n,jobtype,time limit,method,muloss,lr,step_mu,n_iter_mu,mean_relat_eval,median_relat_eval,std_relat_eval,mean_relat_test,median_relat_test,std_relat_test
50,SG,600,Exact,False,0.0005,20,10,0.028102655522525312,0.02698463760316372,0.012939970946762854,0.02023270807103254,0.018349419347941875,0.010868121608927054
50,SG,10,Exact,True,0.0005,20,10,0.04671384394168854,0.04545728489756584,0.017587333917617798,0.038754116743803024,0.036667682230472565,0.015202367678284645
50,SG,60,Exact,True,0.0005,20,10,0.030675187706947327,0.02902155928313732,0.013375778682529926,0.023424599319696426,0.0213994849473238,0.011859060265123844
50,SG,300,Exact,True,0.0005,20,10,0.030675187706947327,0.02902155928313732,0.013375778682529926,0.023424599319696426,0.0213994849473238,0.011859060265123844
50,SG,600,Exact,True,0.0005,20,10,0.030675186179578304,0.02902155928313732,0.013105532912744229,0.023424601816781798,0.021399919874966145,0.011858467433837339
50,SG,10,Exact,True,0.002,20,20,0.03442321717739105,0.03494686633348465,0.014950994402170181,0.026223810389637947,0.02414867654442787,0.012408843263983727
50,SG,60,Exact,True,0.002,20,20,0.030773231759667397,0.03073962591588497,0.013212435878813267,0.0236447025090456,0.021674927324056625,0.011844192631542683
50,SG,300,Exact,True,0.002,20,20,0.030773231759667397,0.03073962591588497,0.013212435878813267,0.0236447025090456,0.021674927324056625,0.011844192631542683
50,SG,600,Exact,True,0.002,20,20,0.030773230604827406,0.03073962591588497,0.0129454905624371,0.023644702202756888,0.02167793083935976,0.011843600218083337
50,SG,10,Exact,False,0.002,20,10,0.028545847162604332,0.027265194803476334,0.013054360635578632,0.02036295086145401,0.018427785485982895,0.010892705991864204
50,SG,60,Exact,False,0.002,20,10,0.028545847162604332,0.027265194803476334,0.013054360635578632,0.02036295086145401,0.018427785485982895,0.010892705991864204
50,SG,300,Exact,False,0.002,20,10,0.028545847162604332,0.027265194803476334,0.013054360635578632,0.02036295086145401,0.018427785485982895,0.010892705991864204
50,SG,600,Exact,False,0.002,20,10,0.028545845560729505,0.027265194803476334,0.01279060930779896,0.020362951868772506,0.01842791773378849,0.010892161266220158
50,SG,10,Exact,True,0.002,20,10,0.03148304298520088,0.030534686520695686,0.01318005658686161,0.024071773514151573,0.02204042673110962,0.012074030004441738
50,SG,60,Exact,True,0.002,20,10,0.03148304298520088,0.030534686520695686,0.01318005658686161,0.024071773514151573,0.02204042673110962,0.012074030004441738
