time limit,dim,keep,num_feat,num_item,num_data_train,jobtype,step_mu,num_iter_mu,method,lr,best_relat_regret,best_epoch,epoch,patience,tl,mean_relat_eval,std_relat_eval,mean_relat_test,std_relat_test
300,10,1,12,100,200,SG,30,50,SPOPlus,0.1,0.12339854509908116,63,64,5,300,0.12339854571968317,0.0507049285133613,0.12440195146761834,0.049861622798135025
300,10,1,12,100,200,SG,1,10,SPOPlus,0.1,0.13308099507786864,15,16,5,300,0.13308099515736102,0.051325182610518584,0.13573097072727977,0.051799719595230345
300,10,1,12,100,200,SG,10,30,SPOPlus,0.1,0.14192831220426902,49,50,5,300,0.1419283129274845,0.05431877139197873,0.14095895393751562,0.05392789599193854
3600,10,1,12,100,200,SG,1,50,SPOPlus,0.1,0.07223436077696113,41,42,5,3600,0.07223436122760177,0.030866202271169058,0.06915916966274381,0.029069266584751244
300,10,1,12,100,200,SG,50,50,SPOPlus,0.1,0.12126337432227935,249,250,5,300,0.12126337490975857,0.04923207154238972,0.12186083945818245,0.048846939437486095
300,10,1,12,100,200,SG,10,50,SPOPlus,0.1,0.11888316937942514,29,30,5,300,0.11888316962867976,0.052011358625129324,0.12019473035447299,0.04947625615114714
300,10,1,12,100,200,SG,1,30,SPOPlus,0.1,0.06828343445016122,10,11,5,300,0.0682834349386394,0.028789520765377892,0.06770152622507886,0.028778114652867053
300,10,1,12,100,200,SG,1,5,SPOPlus,0.1,0.09946329633697402,64,65,5,300,0.09946329673752188,0.04533550375648981,0.10085716220363974,0.04364533920347727
600,10,1,12,100,200,SG,10,5,SPOPlus,0.1,0.09717019001594103,784,785,5,600,0.09717019071802496,0.040091576012725325,0.10099303317815066,0.04515599937007323
600,10,1,12,100,200,SG,30,5,SPOPlus,0.1,0.08614859501948657,1220,1221,5,600,0.08614859571680426,0.039499030944775367,0.08908732758462429,0.044784889119337826
600,10,1,12,100,200,SG,10,10,SPOPlus,0.1,0.11069785964110185,259,260,5,600,0.1106978603079915,0.043607934281773876,0.11226395134069025,0.04687084704087582
600,10,1,12,100,200,SG,30,10,SPOPlus,0.1,0.0901439912516252,959,960,5,600,0.09014399172738194,0.036953431286292034,0.09675383940804749,0.04449163246953624
600,10,1,12,100,200,SG,30,30,SPOPlus,0.1,0.10535267719700578,478,479,5,600,0.10535267788916826,0.043264825450985235,0.11065870857611299,0.04755680783008696
600,10,1,12,100,200,SG,50,5,SPOPlus,0.1,0.08718734317643459,999,1000,5,600,0.08718734364956618,0.03917010507020362,0.08987669108062983,0.045107126873849955
600,10,1,12,100,200,SG,10,30,SPOPlus,0.1,0.13849424184606396,199,200,5,600,0.1384942428022623,0.05325901748019962,0.13890147789008916,0.05363143600001087
600,10,1,12,100,200,SG,50,10,SPOPlus,0.1,0.08999312251330557,749,750,5,600,0.08999312281608582,0.042098930053639835,0.0928916752692312,0.045776931341845295
600,10,1,12,100,200,SG,30,50,SPOPlus,0.1,0.12057443876993287,299,300,5,600,0.12057443924248218,0.0482759426968258,0.12213035575486719,0.050156369537772284
600,10,1,12,100,200,SG,10,50,SPOPlus,0.1,0.10879485081170139,119,120,5,600,0.10879485089331865,0.04764369232354825,0.11380075662769377,0.04715399998266759
600,10,1,12,100,200,SG,50,50,SPOPlus,0.1,0.1213420245157787,251,252,5,600,0.12134202487766743,0.0489830188313744,0.12482618408091366,0.05078347892513565
600,10,1,12,100,200,SG,50,30,SPOPlus,0.1,0.10364083932962545,399,400,5,600,0.10364083983004094,0.04249306113375735,0.10697860271297395,0.045749115796928454
600,10,1,12,100,200,SG,1,5,SPOPlus,0.1,0.0948087960589056,122,123,5,600,0.09480879615992308,0.04187256398948322,0.09440871573239565,0.041030764153564
600,10,1,12,100,200,SG,1,50,SPOPlus,0.1,0.0577288189077622,13,14,5,600,0.057728819437325,0.02512307819664268,0.056239108567591754,0.024468968913086343
600,10,1,12,100,200,SG,1,10,SPOPlus,0.1,0.08441800447919676,66,67,5,600,0.08441800467669963,0.03812220540181952,0.08549214452318847,0.03724992152734258
600,10,1,12,100,200,SG,1,30,SPOPlus,0.1,0.06709242787695938,12,13,5,600,0.06709242839366197,0.028639567102292054,0.06452984913857654,0.02816645586397772
14400,10,1,12,100,200,cla,0,0,IMLE,0.001,0.22179488953627402,1094,1094,5,14400,0.22179489009082318,0.08048327346231368,0.22334516942501068,0.07562766532914932
14400,10,1,12,100,200,cla,0,0,IMLE,0.01,0.042058265073280234,712,712,5,14400,0.04205826513469219,0.0411854600451139,0.04324331663129851,0.052919774684988395
14400,10,1,12,100,200,cla,0,0,IMLE,0.1,0.04277757685745806,1146,1146,5,14400,0.042777577131055296,0.03545261123583654,0.04104564157105051,0.039569033465754126
14400,10,1,12,100,200,cla,0,0,SPOPlus,0.001,0.05586271373023982,42259,42259,5,14400,0.055862713903188706,0.028872545796376322,0.05656022917386144,0.029510579096987836
14400,10,1,12,100,200,cla,0,0,SPOPlus,0.01,0.03588710284074227,1195,1195,5,14400,0.03588710294803604,0.038142334933001405,0.03720838205004111,0.05016996082767702
14400,10,1,12,100,200,cla,0,0,SPOPlus,0.1,0.030240870379946036,320,320,5,14400,0.030240870448760688,0.01572898278905718,0.029588083939393984,0.020919491235242338
14400,10,1,12,100,200,SG,1,5,IMLE,0.001,0.28844094292084643,2897,2898,5,14400,0.2884409437328577,0.09678993287683402,0.2864626402184367,0.0870792214758169
14400,10,1,12,100,200,SG,1,10,IMLE,0.001,0.30710972295047667,1524,1525,5,14400,0.30710972428321837,0.09177081704910298,0.3126376822888851,0.09733040987326065
14400,10,1,12,100,200,SG,1,30,IMLE,0.001,0.3421017411701379,249,250,5,14400,0.34210174173116686,0.10712895383707888,0.3329583351537585,0.09874638814818397
14400,10,1,12,100,200,SG,10,5,IMLE,0.001,0.2746714235137977,7969,7970,5,14400,0.27467142350971696,0.08869703955169858,0.2644575704410672,0.08293697593500689
14400,10,1,12,100,200,SG,1,50,IMLE,0.001,0.35225609352616466,144,145,5,14400,0.35225609548389913,0.09364259267466027,0.3443224550783634,0.10050056546663855
14400,10,1,12,100,200,SG,10,10,IMLE,0.001,0.18655764986595422,8669,8670,5,14400,0.18655765049159526,0.0683256505118262,0.1854939734004438,0.06289538301222897
14400,10,1,12,100,200,SG,10,30,IMLE,0.001,0.28565287696801045,2189,2190,5,14400,0.28565287657082084,0.09094525466272774,0.2865613343864679,0.0900953544107925
14400,10,1,12,100,200,SG,10,50,IMLE,0.001,0.2857793158705534,2983,2984,5,14400,0.2857793171703815,0.08359818072544394,0.28063114650547505,0.08709958431361045
14400,10,1,12,100,200,SG,30,10,IMLE,0.001,0.21152996415919692,14971,14972,5,14400,0.21152996428310872,0.0704761664890245,0.21807042684406042,0.07482687894191879
14400,10,1,12,100,200,SG,30,5,IMLE,0.001,0.20119258640579227,17379,17380,5,14400,0.20119258664548398,0.06713655099473564,0.20957006356865168,0.07238300503992418
14400,10,1,12,100,200,SG,30,30,IMLE,0.001,0.1561639871147324,9389,9390,5,14400,0.15616398733109235,0.05987418874136702,0.16144679750502108,0.058468928840277525
14400,10,1,12,100,200,SG,50,5,IMLE,0.001,0.22449313684561523,18592,18593,5,14400,0.224493138641119,0.0741518763069994,0.21506029108166694,0.06967362169489856
14400,10,1,12,100,200,SG,30,50,IMLE,0.001,0.18763402762128198,6989,6990,5,14400,0.18763402730226517,0.06349786524948224,0.18532080318778754,0.06480729995008758
14400,10,1,12,100,200,SG,50,30,IMLE,0.001,0.13655060435721883,11707,11708,5,14400,0.1365506038814783,0.05480881292927013,0.13825268250145017,0.05996565020013194
14400,10,1,12,100,200,SG,50,50,IMLE,0.001,0.13268342117751733,9327,9328,5,14400,0.13268342161551117,0.045770581794408884,0.12871638579294087,0.04209495743528943
14400,10,1,12,100,200,SG,50,10,IMLE,0.001,0.1985817400731982,16082,16083,5,14400,0.19858174070715903,0.06823416776910306,0.21006178003177048,0.07083461382724766
14400,10,1,12,100,200,SG,1,5,IMLE,0.01,0.08847779948050544,2929,2930,5,14400,0.08847780032083392,0.048119215224590436,0.08757988431071863,0.05084957699268241
14400,10,1,12,100,200,SG,1,10,IMLE,0.01,0.06576596136244584,788,789,5,14400,0.06576596150174736,0.02929387788418965,0.06692145320679993,0.03328580456681532
14400,10,1,12,100,200,SG,1,30,IMLE,0.01,0.11192647427796125,276,277,5,14400,0.11192647468298673,0.04159958334944031,0.10988127150945365,0.04224114389525604
14400,10,1,12,100,200,SG,1,50,IMLE,0.01,0.2120168048190227,319,320,5,14400,0.2120168060809374,0.0711521516531581,0.20794644386321307,0.07172998625016352
14400,10,1,12,100,200,SG,10,10,IMLE,0.01,0.09785158454155043,9529,9530,5,14400,0.0978515850007534,0.043813623120696824,0.09930591896455734,0.04397770495474259
14400,10,1,12,100,200,SG,10,5,IMLE,0.01,0.1007259675911394,13139,13140,5,14400,0.10072596803307533,0.04095829596605937,0.09973851957265288,0.04193211560095846
14400,10,1,12,100,200,SG,10,30,IMLE,0.01,0.08206660895107905,4396,4397,5,14400,0.08206660907715559,0.04526789056523422,0.0874633915219456,0.05174606162663447
14400,10,1,12,100,200,SG,30,10,IMLE,0.01,0.11193909908985279,14699,14700,5,14400,0.11193909924477338,0.05818106255309611,0.11628259615320713,0.062441379390284824
14400,10,1,12,100,200,SG,10,50,IMLE,0.01,0.06846303400319646,2959,2960,5,14400,0.06846303430385887,0.03734893737935969,0.07165141526516527,0.039951459757708245
14400,10,1,12,100,200,SG,30,5,IMLE,0.01,0.10819157857082956,17202,17203,5,14400,0.1081915795058012,0.04615641886293184,0.10849788526631891,0.04918565222108011
14400,10,1,12,100,200,SG,30,30,IMLE,0.01,0.08350977815974092,9029,9030,5,14400,0.08350977887399495,0.043246917205450576,0.0844678713590838,0.045484167617650825
14400,10,1,12,100,200,SG,30,50,IMLE,0.01,0.079238328985154,6809,6810,5,14400,0.07923832918517291,0.041589361738876576,0.08062217458244413,0.04920952142207558
14400,10,1,12,100,200,SG,50,5,IMLE,0.01,0.12015240437467078,18251,18252,5,14400,0.12015240427106619,0.06059709255157009,0.12602319852635263,0.06689323215934342
14400,10,1,12,100,200,SG,50,10,IMLE,0.01,0.11686963923070058,16774,16775,5,14400,0.11686963997781277,0.06594877338836666,0.12120308436546474,0.06890273340167491
14400,10,1,12,100,200,SG,50,30,IMLE,0.01,0.08006699269935616,12199,12200,5,14400,0.08006699359044432,0.040409009991518814,0.08027414779318497,0.039969004922829045
14400,10,1,12,100,200,SG,50,50,IMLE,0.01,0.07677508325044465,9049,9050,5,14400,0.07677508361637592,0.037321839509372096,0.0774043040741235,0.0390441326911765
14400,10,1,12,100,200,SG,1,5,IMLE,0.1,0.06901842887437458,2846,2847,5,14400,0.06901842921972275,0.02889267597561898,0.06850837643723935,0.02900019902744579
14400,10,1,12,100,200,SG,1,10,IMLE,0.1,0.0722298864131206,1440,1441,5,14400,0.07222988641820847,0.029746732718687018,0.07105889988690614,0.030744816454452407
14400,10,1,12,100,200,SG,1,30,IMLE,0.1,0.07167495386803353,559,560,5,14400,0.07167495422065258,0.03428372497845079,0.0709836107972078,0.03313724727890414
14400,10,1,12,100,200,SG,10,5,IMLE,0.1,0.10542435747866366,13099,13100,5,14400,0.10542435798794031,0.039790140340285766,0.10097824750840664,0.04054414128666722
14400,10,1,12,100,200,SG,1,50,IMLE,0.1,0.06241840272622534,301,302,5,14400,0.06241840301081538,0.02583647513208887,0.06214171571424231,0.027585915556305598
14400,10,1,12,100,200,SG,10,10,IMLE,0.1,0.09541119071429643,9289,9290,5,14400,0.09541119121015072,0.03556793748305755,0.09207008384168149,0.03581513987660285
14400,10,1,12,100,200,SG,10,30,IMLE,0.1,0.07054349901424074,4059,4060,5,14400,0.0705434990581125,0.030497148820932643,0.06882242123875768,0.02873989351979833
14400,10,1,12,100,200,SG,30,5,IMLE,0.1,0.09109028453331884,12929,12930,5,14400,0.09109028469771147,0.03922554462586452,0.08872745199594646,0.03750250122105265
14400,10,1,12,100,200,SG,30,10,IMLE,0.1,0.08735362746444902,14760,14761,5,14400,0.08735362770035864,0.036436790890929396,0.08682590512745082,0.03613388016181443
14400,10,1,12,100,200,SG,10,50,IMLE,0.1,0.064935038282515,1539,1540,5,14400,0.06493503872305155,0.02925419139550172,0.06520355209708213,0.028330859191265063
14400,10,1,12,100,200,SG,30,30,IMLE,0.1,0.08673195792512363,8375,8376,5,14400,0.08673195857554675,0.036761662625336554,0.08294225029740483,0.035662015206385234
14400,10,1,12,100,200,SG,50,5,IMLE,0.1,0.09969327517392963,17617,17618,5,14400,0.09969327570870519,0.04404337667240099,0.09840754278097302,0.04376345722438269
14400,10,1,12,100,200,SG,50,10,IMLE,0.1,0.0988864327518852,15843,15844,5,14400,0.0988864335976541,0.03960651889012598,0.09534794156998395,0.04049871501675573
14400,10,1,12,100,200,SG,30,50,IMLE,0.1,0.07508743070118191,4949,4950,5,14400,0.07508743109181523,0.028961084814580918,0.07335251235682518,0.029312481979953096
14400,10,1,12,100,200,SG,1,5,SPOPlus,0.001,0.23756559485726683,3161,3162,5,14400,0.2375655958801508,0.08066447983255451,0.23120673399418593,0.07413494853265117
14400,10,1,12,100,200,SG,50,30,IMLE,0.1,0.07493760122380153,8006,8007,5,14400,0.07493760177865624,0.03206738531837975,0.07342456436809153,0.03127653727568528
14400,10,1,12,100,200,SG,50,50,IMLE,0.1,0.07108643705059425,5599,5600,5,14400,0.07108643759042024,0.03099127325045513,0.07176270173210651,0.02983793020974638
14400,10,1,12,100,200,SG,1,10,SPOPlus,0.001,0.25971209245742705,1485,1486,5,14400,0.2597120938450098,0.08306456752318575,0.26467242250591516,0.0819243983655628
14400,10,1,12,100,200,SG,1,30,SPOPlus,0.001,0.29847022823635905,538,539,5,14400,0.29847022898495196,0.10269005108294833,0.29926755066215993,0.09385962836707211
14400,10,1,12,100,200,SG,10,30,SPOPlus,0.001,0.22505348847113743,4476,4477,5,14400,0.22505348891019822,0.06861425744303865,0.22718173180893064,0.07417251001743536
14400,10,1,12,100,200,SG,1,50,SPOPlus,0.001,0.2958407676105448,339,340,5,14400,0.2958407687395811,0.09045539446604761,0.2943005576953292,0.09218400300492764
14400,10,1,12,100,200,SG,10,10,SPOPlus,0.001,0.14144199205480767,12429,12430,5,14400,0.14144199289381504,0.05110687447989575,0.14147905162721872,0.04720104266577683
14400,10,1,12,100,200,SG,10,50,SPOPlus,0.001,0.2898298829413108,2469,2470,5,14400,0.2898298828303814,0.08536623780410327,0.28594711964577435,0.08586657672896043
14400,10,1,12,100,200,SG,10,5,SPOPlus,0.001,0.1747091093405926,17796,17797,5,14400,0.1747091095149517,0.06323694844681921,0.1705835917815566,0.055613854270601844
14400,10,1,12,100,200,SG,30,50,SPOPlus,0.001,0.22433425639324833,8139,8140,5,14400,0.2243342565000057,0.06606410051795004,0.2175641198605299,0.07345780110555179
14400,10,1,12,100,200,SG,30,30,SPOPlus,0.001,0.11746457202706675,11516,11517,5,14400,0.11746457245200873,0.03467073135434203,0.11256862172856927,0.040211102842076574
14400,10,1,12,100,200,SG,30,10,SPOPlus,0.001,0.17609621825280938,14520,14521,5,14400,0.1760962189361453,0.058392734078309395,0.17623586090654134,0.05965231144433042
14400,10,1,12,100,200,SG,30,5,SPOPlus,0.001,0.10163248100507241,27647,27648,5,14400,0.10163248155266047,0.034672730281208354,0.09704864053241909,0.03756767956259867
14400,10,1,12,100,200,SG,50,30,SPOPlus,0.001,0.11929110588134463,17399,17400,5,14400,0.11929110661149026,0.043187853633045115,0.11265293859690428,0.04211610789659543
14400,10,1,12,100,200,SG,50,10,SPOPlus,0.001,0.061117129872518945,27132,27133,5,14400,0.06111713008023798,0.023546614822322655,0.05799907561857253,0.02174706647490776
14400,10,1,12,100,200,SG,50,5,SPOPlus,0.001,0.11545110121702509,31354,31355,5,14400,0.11545110136270523,0.044582522010576914,0.1080952422413975,0.038187468899692496
14400,10,1,12,100,200,SG,1,5,SPOPlus,0.01,0.0813002307604756,2998,2999,5,14400,0.08130023078992962,0.03489369244219773,0.07997217054478824,0.03378457683767531
14400,10,1,12,100,200,SG,50,50,SPOPlus,0.001,0.2100035559459138,12049,12050,5,14400,0.21000355675816537,0.06831317889511399,0.20327909283153714,0.07333642584865122
14400,10,1,12,100,200,SG,10,5,SPOPlus,0.01,0.06111032765888603,18029,18030,5,14400,0.06111032790504396,0.02841773189498794,0.06034025153983384,0.03121137222711908
14400,10,1,12,100,200,SG,1,10,SPOPlus,0.01,0.06210368291466435,1561,1562,5,14400,0.06210368303582072,0.026685055986800193,0.06292905801301822,0.025626275304275775
14400,10,1,12,100,200,SG,1,30,SPOPlus,0.01,0.0793285990534001,505,506,5,14400,0.07932859921827912,0.029459935270688648,0.07919713038764895,0.030015123959224402
14400,10,1,12,100,200,SG,1,50,SPOPlus,0.01,0.09596120727373357,332,333,5,14400,0.09596120765432715,0.04188149595226014,0.08718418426625431,0.03560108835506029
14400,10,1,12,100,200,SG,10,10,SPOPlus,0.01,0.09616111680803481,10839,10840,5,14400,0.09616111740469932,0.039254323962343025,0.09817371542518959,0.04376021478449896
14400,10,1,12,100,200,SG,30,10,SPOPlus,0.01,0.06087158668375959,22349,22350,5,14400,0.0608715869858861,0.028435511943822663,0.06099511162005365,0.03160562329936203
14400,10,1,12,100,200,SG,50,10,SPOPlus,0.01,0.05824368339262537,28558,28559,5,14400,0.05824368364177644,0.028714398781814695,0.0566080086575821,0.029575840503888985
14400,10,1,12,100,200,SG,50,5,SPOPlus,0.01,0.054483932532974066,34595,34596,5,14400,0.054483932731673124,0.02427554378850493,0.052118955759331585,0.024525993050898483
14400,10,1,12,100,200,SG,30,30,SPOPlus,0.01,0.10523675597676872,12299,12300,5,14400,0.10523675631731749,0.04218470221985278,0.1072059407606721,0.04445639211266112
14400,10,1,12,100,200,SG,10,30,SPOPlus,0.01,0.08897338666490992,4979,4980,5,14400,0.08897338697686791,0.03500215359669787,0.0915594303580001,0.03757728354225862
14400,10,1,12,100,200,SG,50,30,SPOPlus,0.01,0.08380333253972622,9249,9250,5,14400,0.0838033334352076,0.04006099871268252,0.08429752228083089,0.0423788599050301
14400,10,1,12,100,200,SG,30,5,SPOPlus,0.01,0.05738486759378022,29276,29277,5,14400,0.05738486778922379,0.025688739619599256,0.054252013650722804,0.025000155097693353
14400,10,1,12,100,200,SG,30,50,SPOPlus,0.01,0.08957066648737631,7979,7980,5,14400,0.08957066703587771,0.040692397478158095,0.09092025275528431,0.03835077869841741
14400,10,1,12,100,200,SG,10,50,SPOPlus,0.01,0.06163704977598112,3129,3130,5,14400,0.06163705049082637,0.02742582724381789,0.062731928255409,0.026331196624553348
14400,10,1,12,100,200,SG,10,5,SPOPlus,0.1,0.09684895455666295,18089,18090,5,14400,0.09684895498678088,0.03925459112911036,0.09996205671131611,0.042723570399264006
14400,10,1,12,100,200,SG,50,50,SPOPlus,0.01,0.09466991514153862,11999,12000,5,14400,0.09466991551220418,0.04108925446066394,0.09846430300734937,0.04464375333607075
14400,10,1,12,100,200,SG,1,10,SPOPlus,0.1,0.0856222359397422,1622,1623,5,14400,0.08562223624438048,0.03998218987328097,0.08257971117645502,0.03531953758631236
14400,10,1,12,100,200,SG,1,5,SPOPlus,0.1,0.09765448844077987,3107,3108,5,14400,0.09765448885038495,0.042091724661634564,0.09673722600936889,0.042078779074046474
14400,10,1,12,100,200,SG,30,10,SPOPlus,0.1,0.09266006503292548,22949,22950,5,14400,0.0926600656285882,0.03828507857312799,0.09584476630296558,0.042910602767199255
14400,10,1,12,100,200,SG,30,30,SPOPlus,0.1,0.11048445559819758,12003,12004,5,14400,0.11048445612192154,0.045893775161233774,0.11363634550943971,0.047420664757574026
14400,10,1,12,100,200,SG,30,5,SPOPlus,0.1,0.08610529450178551,29489,29490,5,14400,0.08610529532656074,0.03625686285735113,0.08896838982775808,0.040260942494710225
14400,10,1,12,100,200,SG,10,10,SPOPlus,0.1,0.11114778193415298,12189,12190,5,14400,0.1111477828770876,0.04306778233123995,0.11330377307161689,0.046700637273172405
14400,10,1,12,100,200,SG,10,30,SPOPlus,0.1,0.1384837104811494,4739,4740,5,14400,0.13848371107131244,0.05374612912473239,0.13678673068992794,0.053273155458304855
14400,10,1,12,100,200,SG,1,30,SPOPlus,0.1,0.06582928797025804,562,563,5,14400,0.06582928840070963,0.026822595995429827,0.06458931223675608,0.026984900316181486
14400,10,1,12,100,200,SG,10,50,SPOPlus,0.1,0.1077778798102732,3019,3020,5,14400,0.10777788057923317,0.046388937590481884,0.11233975405804814,0.047439397534773074
14400,10,1,12,100,200,SG,30,50,SPOPlus,0.1,0.11899736067542804,8129,8130,5,14400,0.11899736125022173,0.04855703433478244,0.1205539107490331,0.048935561225347264
14400,10,1,12,100,200,SG,50,5,SPOPlus,0.1,0.0833570715529287,32934,32935,5,14400,0.08335707228630782,0.035531520488403925,0.08649726797267794,0.040090169966189235
14400,10,1,12,100,200,SG,50,50,SPOPlus,0.1,0.11983466611047863,11843,11844,5,14400,0.11983466677367688,0.047094370537877066,0.12097184515744448,0.048844164995535864
14400,10,1,12,100,200,SG,50,30,SPOPlus,0.1,0.10309849173569827,16999,17000,5,14400,0.10309849217534066,0.042167938349929816,0.10574744517356158,0.044724953470934484
14400,10,1,12,100,200,SG,50,10,SPOPlus,0.1,0.08606501134596821,26749,26750,5,14400,0.08606501147150994,0.03596060392904637,0.08917151327803731,0.04036049135521444
